cod_prod_lj;cod_loja;cod_produto;ref_varejista;dia;semana;mes;decr_mes;trimestre;ano;periodo;periodo2;valor;quantidade;indicador3
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;466.44;51;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.47;3;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;140.85;15;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;111.92;8;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;97.93;7;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;502.63;53;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;427.94;46;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;355.73;37;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;181.8;19;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;177.43;7;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;50.48;2;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1215.63;81;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;704.8;47;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1523.85;101;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;187.13;13;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;72.88;12;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;97.24;16;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;123.14;20;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;189.8;31;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;42.87;7;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;699.41;30;
;71025;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;484.67;33;
;71025;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;239.72;10;
;71025;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;266.48;16;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;131.26;22;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;356.86;59;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;34.98;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;49.47;3;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;190.24;14;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;16.49;1;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;50.47;3;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;506.41;37;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;110.7;15;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;38.72;5;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;125.46;17;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;49.93;7;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;12.58;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;158.6;25;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;370.22;58;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;91.87;13;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;19.32;3;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;162.27;23;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;106.13;6;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;99.04;11;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;107.94;12;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;386.69;43;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;222.96;24;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;68.95;5;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;27.58;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;13.79;1;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;275.91;32;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;198.68;22;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;202.07;23;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;177.9;20;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;74.97;3;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;124.95;5;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;49.98;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;74.97;3;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;475.3;32;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;329.34;22;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;759.73;51;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;89.82;6;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;23.96;4;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;23.96;4;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;143.76;24;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;77.87;13;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;71.88;12;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;418.61;19;
;71026;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;947.34;66;
;71026;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;408.03;21;
;71026;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;628.39;40;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;283.37;47;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;839.07;139;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;44.91;3;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;97.38;6;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;403.54;31;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;29.94;2;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;156.54;10;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;720.42;55;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;189.96;25;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;112.28;14;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;188.42;22;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;11.27;1;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;62.06;8;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;151.56;22;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;136.48;20;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;173.0;25;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;83.61;11;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;189.25;28;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;252.22;32;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;404.08;21;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;127.45;14;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;184.87;20;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;527.12;57;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;71.97;3;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;26.97;3;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;151.69;11;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;478.22;55;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;464.82;52;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;24.49;1;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;74.97;3;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;147.94;6;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1139.94;76;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1503.68;100;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;64.09;11;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;164.9;28;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;293.9;50;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;289.82;14;
;71027;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;643.07;43;
;71027;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;482.22;25;
;71027;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;623.3;40;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;524.8;84;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;359.78;59;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;229.46;14;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;98.34;6;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;669.4;52;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;172.59;11;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;203.17;13;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1330.09;103;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;158.52;20;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;9.2;1;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;144.99;19;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;239.89;35;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;276.4;40;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;468.2;68;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;249.41;33;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;344.94;50;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;460.18;60;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;442.49;23;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;378.93;42;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;243.15;27;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;657.11;73;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;72.47;3;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;260.71;29;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;242.82;18;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;107.92;8;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1038.65;113;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;599.27;68;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;426.36;48;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;268.56;30;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;314.87;13;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;315.87;13;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;96.96;4;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;146.94;6;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1788.92;120;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;3285.93;221;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;4023.19;269;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;973.05;65;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;112.01;19;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;211.84;36;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;433.66;74;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;369.37;63;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;117.0;20;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;245.67;9;
;71029;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;330.77;23;
;71029;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;177.65;8;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;168.12;28;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;224.14;37;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;33.98;2;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;33.98;2;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;96.32;7;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;101.94;6;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;153.41;9;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;313.75;23;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;110.7;15;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;38.72;5;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;267.5;36;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;69.9;10;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;62.9;10;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;171.18;27;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;126.25;20;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;105.35;15;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;158.15;25;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;92.87;13;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;142.34;8;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;186.9;21;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;63.44;7;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;437.81;49;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;24.49;1;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;111.48;12;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;308.71;35;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;387.52;44;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;258.12;28;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;84.2;10;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;99.96;4;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;99.96;4;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;24.99;1;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;49.98;2;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;924.4;62;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;808.38;54;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;535.18;36;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;344.31;23;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;95.84;16;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;137.77;23;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;137.77;23;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;77.87;13;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;209.18;10;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;51.42;3;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;136.54;19;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;24.49;1;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.96;4;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;18.49;1;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;17.8;2;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;218.27;13;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;47.98;2;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;349.73;48;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;23.99;1;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;166.41;9;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;110.94;6;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;26.7;3;
;7105;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;102.84;6;
;7105;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;315.86;44;
;7105;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;97.96;4;
;7105;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;37.58;2;
;7105;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;18.79;1;
;7105;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;119.75;13;
;7107;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;138.34;8;
;7107;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;23.99;1;
;7107;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;122.28;17;
;7107;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;55.47;3;
;7107;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;57.45;6;
;7109;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;128.72;8;
;7109;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;45.98;2;
;7109;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;85.56;12;
;7109;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;22.99;1;
;7109;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;93.95;5;
;7109;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;112.74;6;
;7109;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;111.17;12;
;71010;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;702.74;41;
;71010;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;122.45;5;
;71010;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;561.85;77;
;71010;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;195.92;8;
;71010;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;166.41;9;
;71010;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;184.9;10;
;71010;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;411.18;45;
;71011;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;256.44;15;
;71011;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;423.17;58;
;71011;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.47;3;
;71011;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;425.27;23;
;71011;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;221.88;12;
;71011;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;183.4;20;
;71012;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1066.75;62;
;71012;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;97.96;4;
;71012;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;768.62;106;
;71012;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;146.94;6;
;71012;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;432.16;23;
;71012;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;281.85;15;
;71012;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;488.93;54;
;71014;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;68.56;4;
;71014;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;24.49;1;
;71014;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;49.91;7;
;71014;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;24.49;1;
;71014;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;55.47;3;
;71014;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.96;4;
;71014;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;20.5;2;
;71016;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;223.57;13;
;71016;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;122.45;5;
;71016;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;321.21;44;
;71016;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.47;3;
;71016;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;55.47;3;
;71016;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;110.94;6;
;71016;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;202.55;22;
;71017;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;671.76;40;
;71017;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;584.31;80;
;71017;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;71.97;3;
;71017;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;185.98;10;
;71017;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;92.45;5;
;71017;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;199.85;22;
;71018;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;772.34;46;
;71018;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;167.93;7;
;71018;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;538.32;74;
;71018;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;167.93;7;
;71018;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;131.53;7;
;71018;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;131.53;7;
;71018;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;341.45;37;
;71019;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;68.56;4;
;71019;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.47;3;
;71019;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;168.27;23;
;71019;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;206.69;11;
;71019;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;56.37;3;
;71019;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;117.05;13;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;356.61;21;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;143.94;6;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;455.97;62;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;95.96;4;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;221.88;12;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;147.92;8;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;143.75;16;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;119.98;7;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;123.35;17;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;56.37;3;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;56.37;3;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;26.7;3;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;171.4;10;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.47;3;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;78.43;11;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;48.98;2;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;413.38;22;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;150.32;8;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;207.4;23;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;610.2;35;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;97.96;4;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;588.59;80;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;48.48;2;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;378.05;20;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;338.22;18;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;385.3;42;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;524.57;31;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;191.92;8;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;526.2;72;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;119.95;5;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;397.98;21;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;96.2;5;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;277.68;30;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;154.26;9;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;48.98;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;100.89;14;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;24.49;1;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;55.47;3;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;141.6;15;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;122.43;7;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;49.98;2;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;24.99;1;
